,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svc__C,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
74,0.1620011329650879,0.00964575801691886,0.006119441986083984,0.0012807706035379647,128.0,5.0,auto,linear,"{'pca__n_components': 128, 'svc__C': 5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9123892264394977,0.8896406881235397,0.9265967696784413,0.881090937250434,0.9318528736600943,0.9083140990304015,0.01997364980511735,39
75,0.27338147163391113,0.012244645141275703,0.02267909049987793,0.0017562742482962555,128.0,5.0,auto,rbf,"{'pca__n_components': 128, 'svc__C': 5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9222335096507547,0.8603253348939741,0.860157064357282,0.8361198230305669,0.8439319734610082,0.8645535410787172,0.030324613378005353,83
76,0.16877498626708984,0.007723123565928841,0.0055125713348388675,0.0005583579184990694,128.0,10.0,scale,linear,"{'pca__n_components': 128, 'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9017119452954243,0.8858307248016484,0.9259393066540691,0.8760068407498531,0.9351955173372862,0.9049368669676563,0.02266750802446281,49
77,0.28525652885437014,0.0034409269273695227,0.01728954315185547,0.0017015487887668294,128.0,10.0,scale,rbf,"{'pca__n_components': 128, 'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9812350186731476,0.9510297672481942,0.9553875859409631,0.9210005930883134,0.9605359804001817,0.95383778907016,0.01941155456863765,5
78,0.17049040794372558,0.013992795505965955,0.0052258014678955075,0.0003981552180947489,128.0,10.0,auto,linear,"{'pca__n_components': 128, 'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9059351258171021,0.8895240253804555,0.9285813125047325,0.865178784594994,0.9347130025314853,0.9047864501657539,0.025553169072636984,50
79,0.2570663928985596,0.006210524484272338,0.018235397338867188,0.0022554604063641406,128.0,10.0,auto,rbf,"{'pca__n_components': 128, 'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9279210994944493,0.8756975584350288,0.8778408522260042,0.8493287592921456,0.8652063957290402,0.8791989330353337,0.026366538990782853,63
80,0.4276692867279053,0.04044164662119147,0.0163818359375,0.002181180126504557,256.0,0.1,scale,linear,"{'pca__n_components': 256, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.926612749277417,0.8654330295209306,0.8685018819631314,0.8482910944375796,0.8503358512230305,0.8718349212844178,0.02852797085317354,66
81,0.6062780857086182,0.013745787066707153,0.03964495658874512,0.0003355842922500697,256.0,0.1,scale,rbf,"{'pca__n_components': 256, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9320800868934477,0.8850857356469608,0.8432739488816479,0.8492880164381117,0.8553134211514414,0.873008241802322,0.03284884376877045,65
82,0.43194241523742677,0.02177562193471736,0.01733427047729492,0.002639551535210774,256.0,0.1,auto,linear,"{'pca__n_components': 256, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9260627352643211,0.8656642968659815,0.8687855605486967,0.847765629372846,0.850107763898169,0.8716771971900028,0.02842290207705907,67
83,0.5945309162139892,0.035050591566340945,0.042722034454345706,0.004117592025595368,256.0,0.1,auto,rbf,"{'pca__n_components': 256, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9091578995267098,0.8552834596944832,0.8401929843423122,0.8156389573474586,0.8281925581796671,0.8496931718181262,0.03249469074207867,89
84,0.37581396102905273,0.01844608166131154,0.014002132415771484,0.00310401225669409,256.0,0.5,scale,linear,"{'pca__n_components': 256, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.938284433157787,0.9039731430270614,0.9161377797087662,0.8770114580441378,0.9085526361485456,0.9087918900172596,0.019784062361522775,38
85,0.5610326290130615,0.017075839198875262,0.03462677001953125,0.0021992144245763998,256.0,0.5,scale,rbf,"{'pca__n_components': 256, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9662198650883486,0.9283123470389159,0.9081822405463154,0.8947590971737746,0.9181105514846072,0.9231168202663923,0.024236876155544367,19
86,0.40198593139648436,0.03574421804997,0.011889219284057617,0.000705186088504942,256.0,0.5,auto,linear,"{'pca__n_components': 256, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9381332506180253,0.9043833425836025,0.9167085297866497,0.8770616450002221,0.9084651013192423,0.9089503738615484,0.019747473619008298,35
87,0.6090092658996582,0.03943368315646911,0.04330763816833496,0.0032424113936614664,256.0,0.5,auto,rbf,"{'pca__n_components': 256, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9091578995267098,0.8552834596944832,0.839964469687568,0.8156389573474586,0.8281925581796671,0.8496474688871773,0.03250817826761965,90
88,0.38089814186096194,0.021184964821340458,0.013801097869873047,0.005004970680877824,256.0,1.0,scale,linear,"{'pca__n_components': 256, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9343323264103929,0.9184588382330763,0.9280935004385151,0.8863825120702096,0.9225038888181026,0.9179542131940593,0.01666597878866007,29
89,0.5542297840118409,0.01275552418936467,0.03376140594482422,0.004643205055314045,256.0,1.0,scale,rbf,"{'pca__n_components': 256, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9765069308945985,0.9463761721905393,0.9410192668679809,0.9146007213234568,0.9413444524362818,0.9439695087425715,0.019710892376804907,11
90,0.3847781181335449,0.027067903454255957,0.013613271713256835,0.001673635432696292,256.0,1.0,auto,linear,"{'pca__n_components': 256, 'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9332770055035312,0.916879915579891,0.928113910566036,0.8870334469831652,0.9237379520722774,0.9178084461409801,0.016300924565953504,30
91,0.6855033874511719,0.030768875294354237,0.048878955841064456,0.006158682281176995,256.0,1.0,auto,rbf,"{'pca__n_components': 256, 'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9091578995267098,0.8552834596944832,0.839964469687568,0.8156389573474586,0.8281925581796671,0.8496474688871773,0.03250817826761965,90
92,0.4210693359375,0.030373802191158063,0.01490316390991211,0.009077368627170183,256.0,5.0,scale,linear,"{'pca__n_components': 256, 'svc__C': 5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9312090425872597,0.9123726802193657,0.9449578376376689,0.8950969789409587,0.9349202131937203,0.9237113505157947,0.017779847629633794,16
93,0.7082642078399658,0.06290318549874818,0.03574337959289551,0.003193756220441035,256.0,5.0,scale,rbf,"{'pca__n_components': 256, 'svc__C': 5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9867428122767143,0.9563778263409242,0.9563046207025705,0.9318886902802729,0.9560304094863684,0.9574688718173701,0.01741220441102032,1
94,0.44609675407409666,0.06343150790940977,0.028274011611938477,0.035609508190749255,256.0,5.0,auto,linear,"{'pca__n_components': 256, 'svc__C': 5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9291086937330899,0.9127320777431542,0.9444568913984805,0.8972231874718061,0.9321833262161684,0.9231408353125398,0.016442766960967605,18
95,0.6461965084075928,0.016089997096630487,0.05808625221252441,0.015457239628097315,256.0,5.0,auto,rbf,"{'pca__n_components': 256, 'svc__C': 5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9099760255456842,0.8552796047696838,0.8453286257334338,0.8188465251583371,0.8291922400778691,0.8517246042570015,0.03173468188840025,85
96,0.40846710205078124,0.03582758030194466,0.010767841339111328,0.0007764537362814661,256.0,10.0,scale,linear,"{'pca__n_components': 256, 'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9308954270281106,0.9144288959143861,0.9470692042391313,0.8911979966455952,0.9277531873553645,0.9222689422365175,0.018689120717833116,23
97,0.596047830581665,0.042933355981543374,0.03437438011169434,0.0023739658161802766,256.0,10.0,scale,rbf,"{'pca__n_components': 256, 'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9864301619640641,0.9566449038961373,0.9563251718715429,0.9316547982313124,0.9558842795193175,0.9573878630964747,0.01737577517957369,2
98,0.39904465675354006,0.028812803693110543,0.010005712509155273,0.0009975409758450563,256.0,10.0,auto,linear,"{'pca__n_components': 256, 'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9302780490235104,0.9204237162099407,0.9471106310172781,0.8885227097543501,0.9274422156458438,0.9227554643301847,0.019230432121326767,20
99,0.5315098285675048,0.012622387386745315,0.03150753974914551,0.0036057609633614977,256.0,10.0,auto,rbf,"{'pca__n_components': 256, 'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9228374767759895,0.8572398217863725,0.8601276051756355,0.8370013514522042,0.8472051595458504,0.8648822829472103,0.03009865677339743,82
